trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
23,1,0,1,0,2,2,1,0,0,NaN,2,0.5,2@,2@,1,0,4013.7853966,176.226290900001,179.122772490873,180.6928375,181.6078179,2.48504540912745,182.1928777,182.986166012739,3,0.681818181818182,0.318181818181818,15,8,0,183.986166012739
24,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,184.0001655,187.710343768058,189.2804566,189.7108565,2.00051273194185,190.7804964,191.414607646945,3,0.695652173913043,0.304347826086957,16,8,1,192.414607646945
25,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,4$,0,0,4013.7853966,192.4246946,196.075463950142,197.6459185,198.0917522,2.01628824985892,199.1459577,199.66332699382,3,0.666666666666667,0.333333333333333,17,8,1,200.66332699382
26,1,0,1,0,2,2,1,0,2,NaN,2,0.35,4$,4$,1,1,4013.7853966,200.6669349,204.803059183896,206.3729052,206.9161882,2.11312901610381,207.872943700001,208.636235618872,3,0.68,0.32,17,9,1,209.636235618872
27,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,2@,1,1,4013.7853966,209.6405519,213.022070300933,214.592265700001,214.6417898,1.61971949906729,216.0923169,217.066535408118,3,0.692307692307692,0.307692307692308,18,9,1,218.066535408118
28,1,0,1,0,2,2,1,0,2,NaN,2,0.35,4$,4$,1,1,4013.7853966,218.081807200001,221.693411536555,223.263238800001,223.7566159,2.06320436344504,224.7632793,225.678605451106,3,0.703703703703704,0.296296296296296,19,9,1,226.678605451106
29,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,2@,1,0,4013.7853966,226.6897125,231.224553128665,232.7948129,233.1688313,1.9442781713351,234.294858000001,235.004614295992,3,0.714285714285714,0.285714285714286,20,9,0,236.004614295992
30,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,236.0149696,239.662191076782,241.2323859,241.641489900001,1.97929882321841,242.7324263,244.042849149407,3,0.724137931034483,0.275862068965517,21,9,1,245.042849149407
31,1,0,1,0,2,2,1,0,1,NaN,2,0.15,4$,2@,0,0,4013.7853966,245.056698800001,249.480404858215,251.0505862,251.7144779,2.23407304178545,252.550626000001,253.23665999676,3,0.7,0.3,22,9,1,254.23665999676
32,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,254.2485929,257.24030247576,258.8101468,259.3708002,2.13049772423983,260.3102329,261.158340620194,3,0.709677419354839,0.290322580645161,22,10,1,262.158340620194
33,1,0,1,0,2,2,1,0,0,NaN,1,0.35,4$,4$,1,1,4013.7853966,262.1725197,265.545602769577,267.115732000001,267.2141993,1.6685965304232,268.6157703,269.30979003216,3,0.71875,0.28125,23,10,1,270.30979003216
34,1,0,1,0,2,2,1,0,2,NaN,2,0.35,4$,4$,1,0,4013.7853966,270.3140733,272.446574406191,274.0166325,274.7073777,2.26080329380875,275.5166707,276.105215004775,3,0.727272727272727,0.272727272727273,24,10,0,277.105215004775
35,1,0,1,0,2,2,1,0,1,NaN,0,0.35,4$,4$,1,0,4013.7853966,277.1198483,281.10269622615,282.6723907,283.782791,2.68009477385021,284.172429700001,284.960605426747,3,0.735294117647059,0.264705882352941,25,10,0,285.960605426747
36,1,0,1,0,2,2,1,0,0,NaN,2,0.5,2@,2@,1,1,4013.7853966,285.9780591,289.522044102154,291.0926277,291.8543425,2.33229839784599,292.5926676,293.133540127145,3,0.742857142857143,0.257142857142857,26,10,1,294.133540127145
37,1,0,1,0,2,2,1,0,1,NaN,0,0.35,4$,4$,1,1,4013.7853966,294.1373391,298.977431447635,300.547544,301.0083146,2.03088315236528,302.0475848,302.87290263134,3,0.75,0.25,27,10,1,303.87290263134
38,1,0,1,0,2,2,1,0,0,NaN,1,0.35,4$,4$,1,1,4013.7853966,303.8779299,307.968567795225,309.5385889,309.5386608,1.57009300477512,311.0386283,311.809292469656,3,0.756756756756757,0.243243243243243,28,10,1,312.809292469656
39,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,312.819573,316.309551984863,317.880881,318.1437478,1.83419581513681,319.380920300001,319.812130877277,3,0.763157894736842,0.236842105263158,29,10,1,320.812130877277
40,1,0,1,0,2,2,1,0,0,NaN,2,0.5,2@,2@,1,1,4013.7853966,320.8270192,323.187820453357,324.758063100001,325.3112603,2.12343984664312,326.2581016,327.016512795681,3,0.769230769230769,0.230769230769231,30,10,1,328.016512795681
41,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,2@,1,1,4013.7853966,328.0336812,331.253204988109,332.7819806,332.571468000001,1.31826301189176,334.2821943,335.219602366832,3,0.775,0.225,31,10,1,336.219602366832
42,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,336.2246173,339.148396534468,340.7184527,340.8954681,1.74707156553177,342.218492500001,343.522218700647,3,0.780487804878049,0.219512195121951,32,10,1,344.522218700647
43,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,2@,1,1,4013.7853966,344.5321503,347.188111327746,348.7575952,349.1165666,1.92845527225381,350.2576334,350.958182441365,3,0.785714285714286,0.214285714285714,33,10,1,351.958182441365
44,1,0,1,0,2,2,1,0,0,NaN,0,0.15,4$,4$,1,1,4013.7853966,351.97261,356.033824851302,357.6043341,358.3462808,2.31245594869779,359.104372,359.662291610749,3,0.790697674418605,0.209302325581395,34,10,1,360.662291610749
45,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,2@,1,1,4013.7853966,360.6662704,362.942738533358,364.5134217,364.5172901,1.57455156664219,366.0134599,366.477063227243,3,0.795454545454545,0.204545454545455,35,10,1,367.477063227243
46,1,0,1,0,2,2,1,0,0,NaN,2,0.5,2@,2@,1,0,4013.7853966,367.4868,371.946947959621,373.5170289,373.8786279,1.93167994037867,375.0170688,375.678390767699,3,0.8,0.2,36,10,0,376.678390767699
47,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,376.6954274,380.15762174668,381.7276606,381.9823747,1.82475295332097,383.227704500001,384.429637675805,3,0.804347826086957,0.195652173913043,37,10,1,385.429637675805
48,1,0,1,0,2,2,1,0,1,NaN,1,0.5,2@,2@,1,1,4013.7853966,385.4368841,389.983060548115,391.553585300001,392.2746281,2.29156755188524,393.0536573,393.625775807292,3,0.808510638297872,0.191489361702128,38,10,1,394.625775807292
49,1,0,1,0,2,2,1,0,0,NaN,2,0.5,2@,2@,1,0,4013.7853966,394.630001800001,397.621172596322,399.1912586,399.505435500001,1.88426290367897,400.691297700001,401.366870069539,3,0.8125,0.1875,39,10,0,402.366870069539
50,1,0,1,0,2,2,1,0,1,NaN,0,0.35,4$,4$,1,1,4013.7853966,402.3706925,405.329713296742,406.9002,407.1844593,1.85474600325779,408.4002398,408.919136933323,3,0.816326530612245,0.183673469387755,40,10,1,409.919136933323
51,1,0,1,0,2,2,1,0,2,NaN,2,0.35,4$,4$,1,1,4013.7853966,409.9262947,412.962451424608,414.532165900001,414.841860800001,1.87940937539224,416.032206,416.555883927647,3,0.82,0.18,41,10,1,417.555883927647
52,1,0,1,0,2,2,1,0,0,NaN,1,0.35,4$,4$,1,1,4013.7853966,417.5666484,421.186890276756,422.7574445,423.2193928,2.03250252324415,424.257483700001,424.714218676222,3,0.823529411764706,0.176470588235294,42,10,1,425.714218676222
53,1,0,1,0,2,2,1,0,1,NaN,2,0.15,4$,4$,1,1,4013.7853966,425.724177000001,428.826500921551,430.3968847,430.561914,1.73541307844971,431.8969247,432.929604269381,3,0.826923076923077,0.173076923076923,43,10,1,433.929604269381
54,1,0,1,0,2,2,1,0,2,NaN,1,0.15,4$,4$,1,0,4013.7853966,433.933183600001,438.291741312304,439.861711900001,439.9608799,1.66913858769658,441.3617513,442.670253888793,3,0.830188679245283,0.169811320754717,44,10,0,443.670253888793
55,1,0,1,0,2,2,1,0,1,NaN,0,0.35,4$,4$,1,1,4013.7853966,443.6740965,446.661624734179,448.2314983,448.682904,2.02127926582125,449.7315384,450.458205601145,3,0.833333333333333,0.166666666666667,45,10,1,451.458205601145
56,1,0,1,0,2,2,1,0,0,NaN,2,0.5,2@,2@,1,1,4013.7853966,451.4646755,454.212854086175,455.783030300001,456.0393544,1.82650031382582,457.2830685,458.078203580706,3,0.836363636363636,0.163636363636364,46,10,1,459.078203580706
57,1,0,1,0,2,2,1,0,2,NaN,0,0.5,2@,2@,1,1,4013.7853966,459.088413,462.210639626396,463.7810606,464.0288517,1.81821207360463,465.2811002,465.980637116906,3,0.839285714285714,0.160714285714286,47,10,1,466.980637116906
58,1,0,1,0,2,2,1,0,0,NaN,1,0.35,4$,4$,1,0,4013.7853966,466.9957385,471.948293528916,473.518820700001,473.6968622,1.74856867108429,475.0188593,475.810328120534,3,0.842105263157895,0.157894736842105,48,10,0,476.810328120534
59,1,0,1,0,2,2,1,0,1,NaN,0,0.35,4$,4$,1,1,4013.7853966,476.8215942,479.791762269514,481.361786,481.653674000001,1.8619117304861,482.8618388,483.6444551439,3,0.844827586206897,0.155172413793103,49,10,1,484.6444551439
60,1,0,1,0,2,2,1,0,2,NaN,2,0.35,4$,4$,1,1,4013.7853966,484.6622129,487.161593372796,488.7316296,489.1057575,1.9441641272042,490.2316713,491.54168418905,3,0.847457627118644,0.152542372881356,50,10,1,492.54168418905
1,2,1,1,0,2,2,1,0,1,0,NaN,0.5,2@,2@,1,1,4678.9390358,0.00103239999953075,2.18384076507209,3.68704799999978,4.16277189999983,1.97893113492773,5.18708609999976,5.88942635894455,3,1,0,1,1,1,6.88942635894455
2,2,1,1,0,2,2,1,0,0,1,NaN,0.5,2@,2@,1,1,4678.9390358,6.89886810000007,10.2359906184929,11.7382458000002,11.8410572000003,1.60506658150734,13.2382858000001,14.0016498502173,3,1,0,2,1,1,15.0016498502173
3,2,1,1,0,2,2,1,0,2,0,NaN,0.15,4$,4$,1,1,4678.9390358,15.0062449999996,17.443528420612,18.8340050999996,18.7028025,1.25927407938798,20.3340458000002,21.5603480441505,3,1,0,3,1,1,22.5603480441505
4,2,1,1,0,2,2,1,0,1,2,NaN,0.35,4$,4$,1,0,4678.9390358,22.5646811999995,27.3100623427836,28.8126024000003,29.0309958999997,1.72093355721609,30.3126407999998,31.1005959384629,3,1,0,4,1,0,32.1005959384629
5,2,1,1,0,2,2,1,0,2,1,NaN,0.35,4$,2@,0,0,4678.9390358,32.1054678999999,36.8091100800384,38.3114495999998,38.9088019000001,2.09969181996166,39.8114888999999,40.7470836545235,3,0.8,0.2,5,1,1,41.7470836545235
6,2,1,1,0,2,2,1,0,1,0,NaN,0.5,2@,2@,1,1,4678.9390358,41.7644620999999,43.9850804284451,45.4878966999995,45.6491813000002,1.66410087155509,46.9879358999997,48.3555864158934,3,0.833333333333333,0.166666666666667,5,2,1,49.3555864158934
7,2,1,1,0,2,2,1,0,2,1,NaN,0.35,4$,2@,0,0,4678.9390358,49.3715486000001,51.660724911414,53.1631994999998,53.2185492999997,1.55782438858569,54.6632393,55.6148844146101,3,0.714285714285714,0.285714285714286,6,2,1,56.6148844146101
8,2,1,1,0,2,2,1,0,1,0,NaN,0.5,2@,2@,1,0,4678.9390358,56.6281902999999,59.3443584577717,60.7871920999996,60.6578226000001,1.31346414222844,62.2872324999998,63.1151922466906,3,0.75,0.25,6,3,0,64.1151922466906
